"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"04/10/2023";"0300";"23,5";"24,0";"23,4";"78,0";"78,0";"75,0";"19,3";"19,5";"19,2";"982,5";"983,1";"982,5";"1,8";"110,0";"4,5";"";"0,0"
"04/10/2023";"0400";"23,5";"23,7";"23,5";"78,0";"78,0";"77,0";"19,5";"19,6";"19,3";"982,1";"982,5";"982,1";"3,2";"110,0";"5,2";"";"0,0"
"04/10/2023";"0500";"23,1";"23,6";"23,1";"79,0";"79,0";"78,0";"19,2";"19,6";"19,2";"981,6";"982,1";"981,6";"2,6";"113,0";"6,6";"";"0,0"
"04/10/2023";"0600";"22,8";"23,1";"22,8";"79,0";"80,0";"79,0";"18,9";"19,2";"18,9";"981,7";"981,8";"981,5";"2,5";"109,0";"6,5";"";"0,0"
"04/10/2023";"0700";"22,2";"22,8";"22,2";"82,0";"82,0";"79,0";"18,9";"19,0";"18,7";"982,0";"982,1";"981,7";"1,2";"96,0";"4,9";"";"0,0"
"04/10/2023";"0800";"22,2";"22,2";"22,0";"83,0";"83,0";"82,0";"19,1";"19,1";"18,9";"982,8";"982,8";"982,0";"1,6";"112,0";"3,1";"";"0,0"
"04/10/2023";"0900";"22,4";"22,4";"21,8";"82,0";"84,0";"82,0";"19,2";"19,2";"18,9";"983,5";"983,5";"982,8";"1,5";"103,0";"3,0";"95,40";"0,0"
"04/10/2023";"1000";"23,7";"24,0";"22,3";"75,0";"82,0";"75,0";"18,9";"19,6";"18,9";"984,0";"984,0";"983,5";"2,5";"94,0";"5,1";"683,40";"0,0"
"04/10/2023";"1100";"25,2";"26,4";"23,7";"65,0";"75,0";"61,0";"18,2";"19,4";"17,9";"984,6";"984,6";"984,0";"1,8";"113,0";"6,0";"1534,80";"0,0"
"04/10/2023";"1200";"28,0";"29,3";"25,2";"52,0";"65,0";"49,0";"17,1";"18,7";"16,9";"984,1";"984,6";"984,1";"3,6";"93,0";"7,5";"2001,60";"0,0"
"04/10/2023";"1300";"30,0";"30,4";"27,9";"45,0";"53,0";"44,0";"16,9";"17,6";"16,4";"983,3";"984,1";"983,3";"3,5";"103,0";"7,8";"2319,90";"0,0"
"04/10/2023";"1400";"31,7";"31,9";"29,8";"40,0";"46,0";"38,0";"16,3";"17,5";"15,5";"982,7";"983,3";"982,7";"3,9";"118,0";"8,6";"3189,90";"0,0"
"04/10/2023";"1500";"32,3";"32,9";"31,0";"36,0";"41,0";"34,0";"15,3";"16,7";"14,6";"981,7";"982,7";"981,7";"3,0";"91,0";"8,4";"3468,50";"0,0"
"04/10/2023";"1600";"34,0";"34,8";"32,0";"30,0";"36,0";"30,0";"14,2";"15,6";"14,2";"980,1";"981,7";"980,1";"3,0";"94,0";"8,7";"3366,80";"0,0"
"04/10/2023";"1700";"34,5";"35,0";"33,3";"30,0";"32,0";"28,0";"14,2";"14,7";"13,4";"979,1";"980,1";"979,1";"3,0";"75,0";"7,9";"2983,40";"0,0"
"04/10/2023";"1800";"34,2";"35,3";"34,0";"29,0";"30,0";"27,0";"13,5";"14,4";"13,2";"978,4";"979,1";"978,4";"3,9";"110,0";"7,7";"2371,50";"0,0"
"04/10/2023";"1900";"34,1";"34,8";"33,9";"30,0";"31,0";"29,0";"14,2";"14,5";"13,5";"978,4";"978,5";"978,2";"3,4";"95,0";"8,6";"1571,80";"0,0"
"04/10/2023";"2000";"32,7";"34,1";"32,7";"34,0";"34,0";"30,0";"14,9";"14,9";"14,0";"979,2";"979,2";"978,4";"3,4";"109,0";"8,5";"634,80";"0,0"
"04/10/2023";"2100";"31,3";"32,7";"31,3";"39,0";"39,0";"34,0";"15,8";"15,8";"14,8";"980,1";"980,1";"979,2";"3,1";"113,0";"8,0";"37,90";"0,0"
"04/10/2023";"2200";"28,8";"31,3";"28,8";"54,0";"54,0";"39,0";"18,5";"18,5";"15,8";"981,3";"981,3";"980,1";"5,3";"128,0";"10,3";"";"0,0"
"04/10/2023";"2300";"26,5";"28,8";"26,5";"65,0";"65,0";"54,0";"19,4";"19,4";"18,6";"982,7";"982,7";"981,3";"4,6";"127,0";"11,4";"";"0,0"
"05/10/2023";"0000";"25,2";"26,5";"25,2";"70,0";"70,0";"65,0";"19,3";"19,5";"19,3";"983,6";"983,6";"982,7";"3,3";"124,0";"8,6";"";"0,0"
"05/10/2023";"0100";"24,4";"25,2";"24,4";"72,0";"72,0";"70,0";"18,9";"19,3";"18,9";"984,0";"984,0";"983,6";"2,6";"111,0";"7,0";"";"0,0"
"05/10/2023";"0200";"23,7";"24,4";"23,7";"74,0";"74,0";"72,0";"18,8";"19,0";"18,7";"983,9";"984,2";"983,9";"2,9";"108,0";"5,5";"";"0,0"
"05/10/2023";"0300";"23,2";"23,8";"23,2";"78,0";"78,0";"74,0";"19,1";"19,3";"18,8";"983,4";"984,0";"983,4";"2,2";"109,0";"6,0";"";"0,0"
"05/10/2023";"0400";"22,7";"23,2";"22,7";"80,0";"80,0";"78,0";"19,0";"19,2";"19,0";"983,0";"983,4";"982,9";"1,5";"101,0";"5,3";"";"0,0"
"05/10/2023";"0500";"22,1";"22,7";"22,1";"83,0";"83,0";"80,0";"19,0";"19,1";"18,9";"983,1";"983,1";"982,7";"1,3";"133,0";"3,0";"";"0,0"
"05/10/2023";"0600";"21,4";"22,1";"21,3";"86,0";"86,0";"83,0";"19,0";"19,1";"18,8";"982,9";"983,1";"982,8";"1,0";"61,0";"2,3";"";"0,0"
"05/10/2023";"0700";"20,8";"21,4";"20,8";"87,0";"87,0";"86,0";"18,6";"19,2";"18,6";"983,4";"983,4";"982,9";"0,4";"95,0";"2,5";"";"0,0"
"05/10/2023";"0800";"19,8";"20,9";"19,8";"89,0";"89,0";"87,0";"18,0";"18,8";"18,0";"984,2";"984,2";"983,4";"0,6";"92,0";"1,2";"";"0,0"
"05/10/2023";"0900";"21,6";"21,6";"19,7";"87,0";"90,0";"87,0";"19,4";"19,4";"17,9";"984,9";"984,9";"984,2";"0,6";"70,0";"1,5";"105,70";"0,0"
"05/10/2023";"1000";"24,3";"24,3";"21,6";"74,0";"87,0";"74,0";"19,3";"19,7";"18,8";"985,7";"985,7";"984,9";"1,5";"123,0";"3,0";"801,20";"0,0"
"05/10/2023";"1100";"27,2";"27,5";"24,1";"54,0";"74,0";"54,0";"17,0";"19,3";"17,0";"985,9";"986,1";"985,7";"3,5";"90,0";"8,4";"1557,10";"0,0"
"05/10/2023";"1200";"29,5";"29,8";"27,1";"45,0";"54,0";"45,0";"16,4";"17,4";"16,4";"985,4";"985,9";"985,3";"3,8";"87,0";"8,4";"2531,40";"0,0"
"05/10/2023";"1300";"31,0";"31,5";"28,7";"39,0";"46,0";"37,0";"15,5";"16,6";"14,9";"984,6";"985,4";"984,6";"3,8";"85,0";"9,5";"2967,00";"0,0"
"05/10/2023";"1400";"32,7";"32,8";"30,9";"34,0";"39,0";"33,0";"14,6";"15,5";"14,0";"983,3";"984,6";"983,3";"3,4";"68,0";"11,1";"3429,40";"0,0"
"05/10/2023";"1500";"34,2";"34,2";"32,1";"30,0";"35,0";"30,0";"14,4";"15,1";"13,6";"982,2";"983,3";"982,2";"3,8";"98,0";"9,2";"3384,50";"0,0"
"05/10/2023";"1600";"34,8";"34,9";"33,3";"27,0";"32,0";"27,0";"13,0";"14,7";"13,0";"980,9";"982,2";"980,8";"3,8";"111,0";"8,8";"3109,10";"0,0"
"05/10/2023";"1700";"35,6";"36,0";"34,3";"24,0";"28,0";"24,0";"12,1";"13,4";"11,3";"979,6";"980,9";"979,6";"3,0";"87,0";"9,9";"2979,90";"0,0"
"05/10/2023";"1800";"36,0";"36,2";"34,9";"24,0";"25,0";"23,0";"12,5";"12,7";"11,1";"979,3";"979,6";"979,2";"3,8";"109,0";"9,2";"2414,30";"0,0"
"05/10/2023";"1900";"34,6";"36,1";"34,6";"24,0";"25,0";"23,0";"11,2";"12,2";"11,1";"979,4";"979,4";"979,2";"4,2";"86,0";"8,6";"1612,40";"0,0"
"05/10/2023";"2000";"33,0";"34,7";"33,0";"29,0";"29,0";"24,0";"12,5";"12,6";"11,2";"979,8";"979,8";"979,3";"3,9";"118,0";"8,6";"669,90";"0,0"
"05/10/2023";"2100";"31,2";"33,0";"31,2";"34,0";"34,0";"29,0";"13,5";"13,5";"12,2";"980,4";"980,4";"979,8";"3,1";"110,0";"7,7";"26,20";"0,0"
"05/10/2023";"2200";"28,1";"31,2";"28,1";"59,0";"59,0";"34,0";"19,4";"19,4";"13,5";"981,8";"981,8";"980,4";"5,4";"128,0";"9,4";"";"0,0"
"05/10/2023";"2300";"26,6";"28,1";"26,6";"64,0";"64,0";"59,0";"19,3";"19,4";"19,1";"983,2";"983,2";"981,8";"4,3";"124,0";"9,4";"";"0,0"
"06/10/2023";"0000";"25,5";"26,6";"25,5";"71,0";"71,0";"64,0";"19,8";"19,8";"19,3";"984,3";"984,3";"983,2";"4,4";"121,0";"9,0";"";"0,0"
"06/10/2023";"0100";"25,5";"25,7";"25,5";"70,0";"71,0";"69,0";"19,6";"19,9";"19,6";"985,0";"985,1";"984,3";"4,3";"108,0";"10,4";"";"0,0"
"06/10/2023";"0200";"25,2";"25,6";"25,2";"71,0";"71,0";"70,0";"19,7";"19,8";"19,7";"984,9";"985,0";"984,8";"3,6";"103,0";"8,2";"";"0,0"
"06/10/2023";"0300";"24,9";"25,2";"24,9";"71,0";"72,0";"70,0";"19,3";"19,7";"19,2";"984,7";"984,9";"984,7";"3,6";"97,0";"8,3";"";"0,0"
"06/10/2023";"0400";"24,7";"24,9";"24,7";"72,0";"72,0";"71,0";"19,3";"19,4";"19,3";"983,7";"984,7";"983,7";"3,1";"90,0";"7,2";"";"0,0"
"06/10/2023";"0500";"24,2";"24,7";"24,2";"72,0";"73,0";"71,0";"18,9";"19,4";"18,8";"983,3";"983,7";"983,3";"2,3";"65,0";"7,6";"";"0,0"
"06/10/2023";"0600";"22,9";"24,2";"22,9";"78,0";"78,0";"72,0";"19,0";"19,0";"18,9";"983,2";"983,3";"983,1";"1,3";"59,0";"6,1";"";"0,0"
"06/10/2023";"0700";"21,9";"22,9";"21,8";"82,0";"82,0";"78,0";"18,7";"19,0";"18,5";"983,7";"983,7";"983,1";"0,3";"76,0";"2,9";"";"0,0"
"06/10/2023";"0800";"21,9";"22,2";"21,7";"83,0";"84,0";"81,0";"19,0";"19,0";"18,6";"984,3";"984,3";"983,7";"0,9";"68,0";"2,3";"";"0,0"
"06/10/2023";"0900";"23,2";"23,2";"21,9";"81,0";"83,0";"81,0";"19,7";"19,7";"18,9";"985,3";"985,3";"984,3";"1,1";"127,0";"2,4";"81,30";"0,0"
"06/10/2023";"1000";"24,6";"24,9";"23,2";"72,0";"81,0";"71,0";"19,1";"19,9";"19,1";"986,1";"986,1";"985,3";"3,1";"81,0";"6,0";"560,60";"0,0"
"06/10/2023";"1100";"26,4";"26,4";"24,2";"63,0";"74,0";"63,0";"18,7";"19,6";"18,6";"987,0";"987,0";"986,1";"2,9";"96,0";"6,5";"806,20";"0,0"
"06/10/2023";"1200";"27,2";"27,3";"25,9";"59,0";"65,0";"57,0";"18,5";"19,1";"17,9";"986,9";"987,0";"986,8";"2,7";"104,0";"6,2";"1131,80";"0,0"
"06/10/2023";"1300";"29,3";"29,6";"27,1";"48,0";"59,0";"48,0";"17,3";"18,7";"17,0";"986,6";"987,0";"986,6";"2,3";"106,0";"5,8";"1963,00";"0,0"
"06/10/2023";"1400";"31,1";"31,6";"28,9";"39,0";"50,0";"38,0";"15,4";"18,0";"15,4";"985,6";"986,6";"985,6";"1,9";"102,0";"8,5";"2954,70";"0,0"
"06/10/2023";"1500";"32,9";"34,0";"31,0";"32,0";"40,0";"31,0";"14,2";"16,2";"13,8";"984,1";"985,6";"984,1";"2,8";"118,0";"7,1";"3565,40";"0,0"
"06/10/2023";"1600";"34,7";"34,9";"32,9";"29,0";"33,0";"27,0";"13,8";"14,7";"12,7";"983,0";"984,1";"982,9";"4,2";"115,0";"8,0";"3470,00";"0,0"
"06/10/2023";"1700";"35,2";"36,0";"34,1";"26,0";"28,0";"25,0";"12,7";"13,7";"12,1";"982,1";"983,0";"982,1";"2,8";"115,0";"8,0";"3076,90";"0,0"
"06/10/2023";"1800";"34,2";"35,5";"33,5";"33,0";"33,0";"26,0";"15,5";"15,5";"12,6";"981,9";"982,2";"981,8";"4,3";"103,0";"9,4";"2377,10";"0,0"
"06/10/2023";"1900";"33,4";"34,7";"33,2";"32,0";"35,0";"31,0";"14,7";"15,7";"14,7";"982,2";"982,2";"981,9";"4,4";"111,0";"9,6";"1512,80";"0,0"
"06/10/2023";"2000";"31,4";"33,9";"31,3";"42,0";"42,0";"32,0";"16,8";"17,0";"14,6";"982,9";"982,9";"982,1";"3,9";"99,0";"9,3";"611,70";"0,0"
"06/10/2023";"2100";"29,5";"31,4";"29,5";"51,0";"51,0";"42,0";"18,4";"18,4";"16,8";"983,7";"983,7";"982,9";"3,9";"112,0";"9,0";"37,50";"0,0"
"06/10/2023";"2200";"27,7";"29,5";"27,7";"60,0";"60,0";"51,0";"19,3";"19,3";"18,4";"984,8";"984,8";"983,7";"4,4";"113,0";"9,5";"";"0,0"
"06/10/2023";"2300";"26,1";"27,7";"26,1";"69,0";"69,0";"60,0";"19,8";"19,8";"19,3";"985,6";"985,6";"984,7";"4,0";"109,0";"9,0";"";"0,0"
"07/10/2023";"0000";"25,1";"26,1";"25,1";"71,0";"71,0";"67,0";"19,6";"19,8";"19,2";"986,6";"986,6";"985,6";"3,2";"111,0";"8,8";"";"0,0"
"07/10/2023";"0100";"24,4";"25,1";"24,4";"74,0";"74,0";"71,0";"19,5";"19,6";"19,5";"986,8";"986,9";"986,6";"2,2";"109,0";"6,3";"";"0,0"
"07/10/2023";"0200";"24,2";"24,3";"24,0";"75,0";"76,0";"74,0";"19,6";"19,6";"19,4";"986,5";"986,8";"986,5";"3,3";"106,0";"6,6";"";"0,0"
"07/10/2023";"0300";"24,4";"24,4";"24,2";"74,0";"75,0";"74,0";"19,5";"19,6";"19,5";"985,7";"986,5";"985,7";"3,0";"104,0";"8,3";"";"0,0"
"07/10/2023";"0400";"24,3";"24,4";"24,1";"74,0";"75,0";"74,0";"19,3";"19,5";"19,3";"985,2";"985,7";"985,2";"2,9";"101,0";"7,6";"";"0,0"
"07/10/2023";"0500";"24,2";"24,3";"24,2";"75,0";"75,0";"74,0";"19,6";"19,6";"19,4";"984,8";"985,2";"984,8";"2,6";"104,0";"5,7";"";"0,0"
"07/10/2023";"0600";"23,4";"24,2";"23,4";"81,0";"81,0";"75,0";"19,8";"19,9";"19,6";"984,6";"984,8";"984,5";"1,5";"95,0";"5,4";"";"0,0"
"07/10/2023";"0700";"23,3";"23,4";"23,2";"82,0";"82,0";"81,0";"20,0";"20,0";"19,8";"984,9";"984,9";"984,5";"0,9";"93,0";"3,2";"";"0,0"
"07/10/2023";"0800";"23,3";"23,4";"23,1";"87,0";"87,0";"82,0";"20,9";"20,9";"20,0";"985,5";"985,5";"984,9";"1,7";"89,0";"3,6";"";"0,0"
"07/10/2023";"0900";"23,3";"23,6";"23,3";"86,0";"87,0";"85,0";"20,8";"21,0";"20,7";"986,3";"986,3";"985,5";"2,3";"122,0";"4,3";"62,00";"0,0"
"07/10/2023";"1000";"23,7";"24,3";"23,2";"85,0";"87,0";"82,0";"21,0";"21,2";"20,8";"987,4";"987,4";"986,3";"1,6";"98,0";"4,3";"312,90";"0,0"
"07/10/2023";"1100";"25,2";"26,0";"23,5";"79,0";"89,0";"76,0";"21,4";"22,7";"20,9";"987,7";"987,7";"987,4";"3,4";"122,0";"6,5";"991,20";"0,0"
"07/10/2023";"1200";"25,3";"26,7";"25,2";"81,0";"82,0";"71,0";"21,9";"22,0";"20,7";"987,9";"987,9";"987,7";"3,3";"99,0";"6,7";"1248,40";"0,0"
"07/10/2023";"1300";"25,5";"26,0";"24,5";"84,0";"88,0";"81,0";"22,5";"23,6";"21,8";"987,5";"987,9";"987,5";"3,3";"125,0";"6,7";"1958,70";"0,2"
"07/10/2023";"1400";"28,1";"28,1";"24,7";"72,0";"88,0";"71,0";"22,5";"23,6";"21,7";"986,7";"987,6";"986,7";"3,0";"144,0";"8,5";"2316,10";"0,0"
"07/10/2023";"1500";"30,8";"31,3";"28,1";"53,0";"72,0";"53,0";"20,1";"22,6";"19,7";"985,2";"986,7";"985,2";"3,0";"133,0";"6,6";"3099,00";"0,0"
"07/10/2023";"1600";"32,3";"33,4";"30,7";"44,0";"53,0";"42,0";"18,5";"20,3";"18,1";"984,1";"985,2";"984,0";"3,1";"123,0";"7,2";"3148,90";"0,0"
"07/10/2023";"1700";"33,3";"34,6";"32,3";"38,0";"44,0";"34,0";"17,2";"19,2";"16,4";"983,1";"984,1";"983,1";"3,9";"118,0";"7,8";"2753,10";"0,0"
"07/10/2023";"1800";"33,8";"34,4";"32,5";"34,0";"40,0";"34,0";"15,8";"18,0";"15,6";"982,5";"983,1";"982,5";"3,9";"129,0";"7,7";"1711,90";"0,0"
"07/10/2023";"1900";"32,3";"34,6";"32,1";"45,0";"46,0";"34,0";"19,0";"19,0";"15,8";"982,7";"982,7";"982,4";"5,7";"129,0";"10,2";"1697,60";"0,0"
"07/10/2023";"2000";"29,2";"32,5";"28,5";"58,0";"66,0";"45,0";"20,2";"21,5";"18,9";"983,7";"983,7";"982,7";"6,1";"105,0";"12,2";"521,00";"0,4"
"07/10/2023";"2100";"27,4";"29,2";"27,4";"63,0";"63,0";"58,0";"19,8";"20,3";"19,8";"984,9";"984,9";"983,7";"4,2";"119,0";"10,4";"27,40";"0,0"
"07/10/2023";"2200";"26,3";"27,4";"26,3";"68,0";"68,0";"63,0";"19,9";"19,9";"19,7";"986,0";"986,0";"984,9";"3,6";"111,0";"8,7";"";"0,0"
"07/10/2023";"2300";"25,9";"26,3";"25,9";"73,0";"73,0";"68,0";"20,6";"20,6";"20,0";"986,7";"986,8";"986,0";"3,9";"116,0";"8,0";"";"0,0"
"08/10/2023";"0000";"25,2";"26,0";"25,2";"75,0";"75,0";"72,0";"20,4";"20,6";"20,2";"987,0";"987,0";"986,7";"3,5";"103,0";"7,2";"";"0,0"
"08/10/2023";"0100";"24,9";"25,3";"24,9";"76,0";"76,0";"75,0";"20,3";"20,5";"20,3";"986,9";"987,1";"986,9";"2,7";"89,0";"7,0";"";"0,0"
"08/10/2023";"0200";"24,6";"24,9";"24,6";"78,0";"78,0";"75,0";"20,4";"20,4";"20,1";"986,8";"986,9";"986,8";"2,7";"98,0";"7,0";"";"0,0"
"08/10/2023";"0300";"24,3";"24,6";"24,2";"77,0";"78,0";"77,0";"20,0";"20,5";"20,0";"986,5";"986,8";"986,4";"3,2";"90,0";"6,9";"";"0,0"
"08/10/2023";"0400";"23,7";"24,3";"23,7";"81,0";"81,0";"77,0";"20,2";"20,2";"19,9";"985,7";"986,5";"985,7";"2,5";"116,0";"6,8";"";"0,0"
"08/10/2023";"0500";"22,7";"23,8";"22,7";"90,0";"90,0";"81,0";"20,9";"20,9";"20,2";"985,4";"985,7";"985,4";"1,9";"102,0";"5,1";"";"0,0"
"08/10/2023";"0600";"22,6";"22,7";"22,6";"94,0";"94,0";"90,0";"21,6";"21,7";"20,9";"985,2";"985,5";"985,2";"1,7";"109,0";"4,4";"";"0,2"
"08/10/2023";"0700";"22,9";"22,9";"22,6";"89,0";"94,0";"89,0";"21,0";"21,6";"21,0";"985,6";"985,6";"985,2";"1,8";"107,0";"4,2";"0,80";"0,0"
"08/10/2023";"0800";"22,9";"22,9";"22,8";"87,0";"89,0";"87,0";"20,7";"21,0";"20,7";"986,3";"986,3";"985,6";"1,6";"98,0";"4,3";"0,40";"0,0"
"08/10/2023";"0900";"23,2";"23,2";"22,9";"84,0";"87,0";"84,0";"20,4";"20,7";"20,3";"987,0";"987,0";"986,3";"2,0";"80,0";"4,2";"54,30";"0,0"
"08/10/2023";"1000";"25,2";"25,3";"23,2";"73,0";"84,0";"73,0";"20,1";"21,0";"19,9";"987,6";"987,6";"987,0";"2,8";"89,0";"5,5";"678,10";"0,0"
"08/10/2023";"1100";"26,3";"26,5";"25,0";"67,0";"73,0";"67,0";"19,7";"20,3";"19,3";"988,1";"988,1";"987,6";"3,1";"107,0";"6,1";"1201,90";"0,0"
"08/10/2023";"1200";"27,6";"28,5";"26,2";"61,0";"68,0";"59,0";"19,4";"20,5";"19,2";"988,0";"988,3";"987,9";"3,5";"122,0";"7,1";"1373,50";"0,0"
"08/10/2023";"1300";"29,1";"29,5";"27,5";"53,0";"62,0";"53,0";"18,7";"20,2";"18,7";"987,7";"988,1";"987,7";"4,0";"89,0";"7,8";"1904,60";"0,0"
"08/10/2023";"1400";"30,2";"30,4";"28,8";"51,0";"55,0";"51,0";"19,1";"19,2";"18,3";"986,9";"987,7";"986,9";"3,6";"89,0";"8,8";"2064,30";"0,0"
"08/10/2023";"1500";"30,8";"31,3";"29,6";"45,0";"53,0";"43,0";"17,6";"19,3";"17,1";"985,9";"986,9";"985,9";"3,7";"108,0";"7,4";"1789,70";"0,0"
"08/10/2023";"1600";"32,2";"32,3";"30,3";"37,0";"46,0";"37,0";"15,6";"18,1";"15,6";"984,8";"985,9";"984,8";"3,2";"113,0";"7,4";"1776,60";"0,0"
"08/10/2023";"1700";"32,5";"33,1";"31,4";"37,0";"41,0";"36,0";"16,0";"16,7";"15,6";"983,8";"984,7";"983,8";"3,2";"93,0";"8,0";"2151,70";"0,0"
"08/10/2023";"1800";"33,5";"33,5";"32,1";"35,0";"38,0";"35,0";"15,9";"16,6";"15,1";"983,2";"983,9";"983,1";"2,9";"100,0";"8,0";"1707,50";"0,0"
"08/10/2023";"1900";"32,4";"33,6";"32,2";"36,0";"37,0";"34,0";"15,3";"16,1";"15,1";"982,9";"983,2";"982,9";"3,3";"102,0";"7,9";"1211,80";"0,0"
"08/10/2023";"2000";"31,8";"33,1";"31,8";"40,0";"40,0";"34,0";"16,4";"16,5";"15,2";"983,1";"983,1";"982,8";"3,5";"123,0";"9,1";"657,10";"0,0"
"08/10/2023";"2100";"29,7";"31,8";"29,7";"49,0";"49,0";"40,0";"17,8";"17,8";"16,3";"983,7";"983,7";"983,1";"3,1";"120,0";"7,7";"38,60";"0,0"
"08/10/2023";"2200";"27,7";"29,7";"27,7";"59,0";"59,0";"49,0";"19,0";"19,0";"17,8";"984,4";"984,4";"983,7";"4,1";"111,0";"8,9";"";"0,0"
"08/10/2023";"2300";"26,0";"27,7";"26,0";"67,0";"67,0";"59,0";"19,4";"19,4";"19,0";"985,5";"985,5";"984,4";"3,6";"120,0";"7,8";"";"0,0"
"09/10/2023";"0000";"24,9";"26,0";"24,9";"71,0";"71,0";"67,0";"19,4";"19,5";"19,3";"986,2";"986,2";"985,5";"3,7";"120,0";"6,8";"";"0,0"
"09/10/2023";"0100";"24,0";"24,9";"24,0";"75,0";"75,0";"71,0";"19,4";"19,5";"19,3";"986,6";"986,6";"986,2";"3,4";"107,0";"6,9";"";"0,0"
"09/10/2023";"0200";"23,7";"24,0";"23,7";"78,0";"78,0";"75,0";"19,7";"19,8";"19,4";"986,3";"986,6";"986,3";"3,0";"110,0";"6,9";"";"0,0"
"09/10/2023";"0300";"23,6";"23,8";"23,6";"78,0";"79,0";"78,0";"19,6";"19,8";"19,6";"985,3";"986,3";"985,3";"2,6";"97,0";"6,6";"";"0,0"
"09/10/2023";"0400";"23,4";"23,6";"23,3";"80,0";"80,0";"78,0";"19,7";"19,7";"19,6";"984,7";"985,3";"984,7";"1,6";"107,0";"5,5";"";"0,0"
"09/10/2023";"0500";"23,4";"23,5";"23,3";"80,0";"80,0";"80,0";"19,8";"19,8";"19,6";"984,4";"984,7";"984,4";"1,6";"125,0";"4,6";"";"0,0"
"09/10/2023";"0600";"23,3";"23,4";"23,1";"80,0";"82,0";"80,0";"19,7";"19,9";"19,7";"984,6";"984,6";"984,3";"2,0";"121,0";"4,0";"";"0,0"
"09/10/2023";"0700";"22,7";"23,3";"22,7";"84,0";"84,0";"80,0";"19,8";"19,9";"19,6";"985,0";"985,0";"984,5";"1,9";"111,0";"4,1";"";"0,0"
"09/10/2023";"0800";"22,5";"22,8";"22,3";"85,0";"86,0";"84,0";"19,9";"19,9";"19,7";"985,7";"985,7";"984,9";"1,3";"100,0";"4,3";"";"0,0"
"09/10/2023";"0900";"23,0";"23,0";"22,5";"83,0";"85,0";"83,0";"20,0";"20,1";"19,9";"986,5";"986,5";"985,7";"1,5";"107,0";"3,0";"55,40";"0,0"
"09/10/2023";"1000";"24,8";"25,0";"23,0";"74,0";"83,0";"74,0";"19,8";"20,5";"19,8";"987,0";"987,1";"986,5";"1,6";"72,0";"3,0";"748,40";"0,0"
"09/10/2023";"1100";"26,3";"26,4";"24,8";"67,0";"74,0";"65,0";"19,6";"20,2";"19,0";"987,5";"987,5";"987,0";"2,0";"92,0";"5,6";"1192,90";"0,0"
"09/10/2023";"1200";"28,2";"28,6";"25,9";"57,0";"68,0";"56,0";"18,7";"19,8";"18,7";"987,4";"987,6";"987,4";"2,7";"101,0";"6,6";"2029,80";"0,0"
"09/10/2023";"1300";"31,1";"31,2";"27,5";"44,0";"59,0";"44,0";"17,5";"19,1";"17,5";"986,9";"987,4";"986,9";"3,0";"103,0";"6,5";"2631,20";"0,0"
"09/10/2023";"1400";"31,0";"32,1";"29,6";"42,0";"48,0";"39,0";"16,7";"17,6";"16,3";"986,1";"986,9";"986,1";"3,9";"119,0";"7,4";"2913,20";"0,0"
"09/10/2023";"1500";"32,4";"33,1";"30,9";"37,0";"43,0";"35,0";"16,0";"17,3";"15,1";"984,8";"986,1";"984,7";"3,1";"114,0";"7,3";"2759,80";"0,0"
"09/10/2023";"1600";"34,6";"34,6";"31,9";"32,0";"38,0";"32,0";"15,3";"16,1";"14,5";"983,2";"984,8";"983,2";"3,6";"104,0";"8,0";"3067,30";"0,0"
"09/10/2023";"1700";"33,7";"35,1";"33,5";"31,0";"32,0";"30,0";"14,0";"15,4";"13,7";"982,4";"983,3";"982,4";"2,9";"120,0";"8,0";"2962,60";"0,0"
"09/10/2023";"1800";"33,7";"34,7";"33,6";"30,0";"31,0";"28,0";"13,7";"14,5";"13,2";"981,7";"982,4";"981,7";"3,5";"117,0";"7,4";"2241,60";"0,0"
"09/10/2023";"1900";"33,7";"34,6";"33,5";"30,0";"30,0";"28,0";"13,6";"14,2";"13,2";"981,5";"981,7";"981,4";"3,8";"118,0";"8,3";"1582,50";"0,0"
"09/10/2023";"2000";"32,6";"34,1";"32,6";"34,0";"34,0";"29,0";"14,5";"14,5";"13,3";"982,2";"982,2";"981,5";"4,4";"105,0";"8,1";"647,90";"0,0"
"09/10/2023";"2100";"29,9";"32,6";"29,9";"45,0";"45,0";"34,0";"16,8";"16,8";"14,5";"983,3";"983,3";"982,2";"4,3";"118,0";"10,3";"45,20";"0,0"
"09/10/2023";"2200";"27,6";"29,9";"27,6";"55,0";"55,0";"45,0";"17,7";"17,7";"16,8";"984,5";"984,5";"983,3";"4,7";"108,0";"10,1";"";"0,0"
"09/10/2023";"2300";"26,0";"27,6";"26,0";"63,0";"63,0";"55,0";"18,3";"18,3";"17,7";"985,3";"985,3";"984,5";"4,2";"101,0";"10,1";"";"0,0"
